ECN,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,gender,workclass,marital_status,occupation,relationship,race,native_country,income_bracket,ATT_CODE
0,70,20,80,67,23,56,88,67,78,98,87,75,56,65,90,56,78,99,34,45,'Male','Federal-gov','Married-AF-spouse','Armed-Forces','Husband','Asian-Pac-Islander','Canada','<=50K',10005
1,90,40,20,67,43,56,78,27,78,98,87,75,56,65,90,56,78,99,34,55,'Male','State-gov','Married-civ-spouse','Priv-house-serv','Husband','Black','US','>50K',11035
2,30,40,30,67,43,56,78,67,78,98,87,75,56,65,90,56,78,99,34,50,'Female','Private','UnMarried','Prof','Wife','Asian','India','<=50K',12045
3,40,40,80,67,43,56,78,17,78,98,87,75,56,65,90,56,78,99,34,35,'Male','Private','UnMarried','Prof','Husband','Asian','China','<=50K',13055
4,50,40,30,67,43,56,78,27,78,98,87,75,56,65,90,56,78,99,34,65,'Male','Private','UnMarried','Armed-Forces','Husband','Asian','India','<=50K',14025
5,50,40,80,67,43,56,78,67,78,98,87,75,56,65,90,56,78,99,34,45,'Male','Private','UnMarried','Prof','Husband','Asian','China','<=50K',15025
6,40,40,80,67,43,56,78,67,78,98,87,75,56,65,90,56,78,99,34,56,'Male','Federal-gov','UnMarried','Prof','Husband','Asian','India','<=50K',16025
7,50,40,40,67,43,56,78,67,78,98,87,75,96,65,90,56,78,99,34,51,'Male','Private','UnMarried','Prof','Husband','Asian','India','<=50K',17025
8,40,40,40,67,43,56,78,67,78,98,87,75,56,65,90,56,78,99,34,54,'Male','Private','UnMarried','Prof','Husband','Asian','India','<=50K',18025
9,40,40,20,67,43,56,78,67,78,98,87,75,56,65,90,56,78,99,34,45,'Female','Private','UnMarried','Armed-Forces','Husband','Asian','China','<=50K',19025
10,50,10,10,67,43,56,78,61,78,98,87,75,56,65,90,56,78,99,34,45,'Female','Private','UnMarried','Prof','Husband','Asian','England','<=50K',20025
11,40,20,30,67,43,56,78,61,78,98,87,75,26,65,90,56,78,99,34,45,'Female','State-gov','UnMarried','Prof','Husband','White','US','<=50K',21025
12,50,40,80,67,43,56,78,62,78,98,87,75,36,65,90,56,78,99,34,35,'Female','Federal-gov','UnMarried','Armed-Forces','Husband','Asian','India','<=50K',22025
14,30,20,80,67,43,56,78,62,78,98,87,75,36,65,90,56,78,99,34,35,'Female','Private','UnMarried','Prof','Husband','Asian','India','<=50K',22025
16,70,43,20,67,43,56,78,67,78,98,87,75,56,65,90,56,78,99,34,85,'Male','Private','Separated','Armed-Forces','Husband','Asian','China','<=50K',26025
17,90,40,80,67,43,56,78,67,78,98,87,75,56,65,90,56,78,99,34,75,'Male','State-gov','UnMarried','Prof','Husband','Asian','India','<=50K',27025
18,50,40,80,67,43,56,78,67,78,98,87,75,56,65,90,56,78,99,34,85,'Male','Private','UnMarried','Armed-Forces','Husband','Asian','India','<=50K',28025
19,60,40,80,67,43,56,78,67,78,98,87,75,56,65,90,56,78,99,34,95,'Male','Private','UnMarried','Prof','Husband','Asian','India','<=50K',29025
20,70,20,80,67,43,56,78,67,78,98,87,75,56,65,90,56,78,99,34,55,'Male','Federal-gov','Separated','Prof','Husband','White','England','<=50K',30025
21,80,30,80,67,43,56,78,67,78,98,87,75,56,65,90,56,78,99,34,75,'Female','Private','UnMarried','Prof','Wife','Asian','India','<=50K',31025
